Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
inter_nivent,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,Type de ventilation non invasive,"1, CPAP | 2, bipap | 88, autre | 99, inconnu","Soutien respiratoire ou ventilation non invasif (NIV) fait référence à la fourniture d'un soutien ventilatoire via les voies respiratoires supérieures du patient à l'aide d'un masque ou d'un appareil similaire. Il comprend une canule nasale à haut débit, une pression positive positive continue (CPAP) et une pression positive à bilan (BPAP).",Sélectionnez l'option la plus appropriée correspondant au type de ventilation non invasive utilisée.,,
inter_nivent_oth,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,Si autre: spécifiez le type de ventilation non invasive,,,,,
inter_ninventdur,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,Nombre de jours civils Le patient a reçu une ventilation non invasive,,Cela fait référence au nombre total de jours civils que le patient a reçu une ventilation non invasive.,Écrivez le nombre total de jours civils Le patient a reçu une ventilation non invasive pendant l'admission (comprend l'utilisation à tout moment pendant l'admission).,,
inter_inventdur,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,Nombre de jours civils Le patient a reçu une ventilation invasive,,Cela fait référence au nombre total de jours civils que le patient a reçu une ventilation invasive.,Écrivez le nombre total de jours civils Le patient a reçu une ventilation invasive lors de l'admission (comprend l'utilisation à tout moment pendant l'admission).,,
inter_ecmo,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,Type d'ECLS / ECMO,"1, Veno-Venous (VV) | 2, Veno-artériel (VA) | 99, inconnu","Les deux principaux types d'oxygénation de la membrane extracorporelle (ECMO), également appelée support de vie extracorporel (ECLS), sont veno-ventre (veineux-veineux), qui est utilisé pour soutenir les poumons et le veino-artériel (veineux-artériel), qui est utilisé pour soutenir les poumons et le cœur.",Sélectionnez l'option la plus appropriée correspondant au type d'oxygénation de la membrane extracorporelle (ECMO) / support de vie extracorporel (ECLS).,,
inter_ecmodur,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,Nombre de jours civils Le patient a reçu des ECL / ECMO,,"Cela fait référence au nombre de jours civils que le patient a reçu l'oxygénation de la membrane extracorporelle (ECMO), également appelée support de vie extracorporel (ECLS).",Écrivez le nombre total de jours civils que le patient a reçu des ECLS / ECMO pendant l'admission (comprend l'utilisation à tout moment pendant l'admission).,,
inter_prone_yn,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,Positionnement couché,"1, oui | 0, non | 99, inconnu",Le positionnement couché fait référence à l'acte d'avoir le patient couché dans la position couchée pour aider la ventilation. Cela inclut à la fois des patients invasifs de ventilation / intubés et de patients non intubés ou auto-ventilant.,"Indiquez «oui», pour tous les patients s'ils ont été dans la position couchée pour aider leur ventilation à tout moment pendant l'admission.",,
inter_isolation,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,Le patient a-t-il été isolé à la maison ou à l'hôpital?,"1, oui | 0, non | 99, inconnu",Cela fait référence à l'isolement du patient à la maison ou à l'hôpital lors de cette admission pour pathogène d'intérêt.,Indiquez «oui» si le patient était isolement à la maison ou à l'hôpital pendant cette admission pour pathogène d'intérêt.,,
inter_isolation_date,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,Si oui: date individuelle entrée en isolement,,Cela fait référence à la date de début de l'isolement du patient à la maison ou à l'hôpital lors de cette admission pour pathogène d'intérêt.,Écrivez la date au format DD / mm / Yyyy.,,
inter_surg,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,Une intervention chirurgicale effectuée par rapport à l'infection par pathogène d'intérêt?,"1, oui | 0, non | 99, inconnu",Cela fait référence à toute intervention chirurgicale réalisée par rapport à l'infection par pathogène d'intérêt.,Indiquez «oui» si une intervention chirurgicale a été réalisée par rapport à l'infection par pathogène d'intérêt.,,
inter_surg_type,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,Si oui: quelle a été la chirurgie? (par exemple le débridement des tissus infectés),,Cela fait référence à toute intervention chirurgicale réalisée par rapport à l'infection par pathogène d'intérêt.,"Si «oui», écrivez le nom de l'intervention / procédure chirurgicale qui a été effectuée par rapport à l'infection par pathogène d'intérêt.",,
inter_surg_date,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,Si oui: date de la première chirurgie,,Cela fait référence à la date de la première intervention chirurgicale qui a été réalisée par rapport à l'infection par pathogène d'intérêt.,"Écrivez la date de la première chirurgie, utilisez le format DD / mm / yyyy.",,
inter_surg2,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,Une deuxième intervention chirurgicale a-t-elle été effectuée par rapport à l'infection par un agent pathogène d'intérêt?,"1, oui | 0, non | 99, inconnu",Cela fait référence à toute intervention chirurgicale réalisée par rapport à l'infection par pathogène d'intérêt.,Indiquez «oui» si une deuxième intervention chirurgicale a été réalisée par rapport à l'infection par pathogène d'intérêt.,,
inter_surg2_date,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,Si oui: date de la seconde chirurgie,,Cela fait référence à la date de la deuxième intervention chirurgicale qui a été réalisée par rapport à l'infection par pathogène d'intérêt.,"Écrivez la date de la deuxième chirurgie, utilisez le format dd / mm / yyyy.",,
inter_unlisted,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,Autres interventions ou procédures (s),"1, oui | 0, non | 99, inconnu","Cela fait référence à toute autre intervention thérapeutique spécifique ou procédure administrée à tout moment pendant l'admission, qui n'est pas caractérisée autrement que vous pensez que vous pouvez être pertinente.",Indiquez «oui» si d'autres interventions ou procédures ont été utilisées entre 00h00 et 24h00 le jour de l'évaluation.,,
inter_unlisted_oth,résultat,Interventions: Interventions enregistrées données ou prescrites du jour de présentation au jour de la décharge / des résultats.,Si autre: veuillez spécifier d'autres interventions ou procédures (s),,"Cela fait référence à toute autre intervention thérapeutique spécifique ou procédure administrée à tout moment pendant l'admission, qui n'est pas caractérisée autrement que vous pensez que vous pouvez être pertinente.","Si «oui», veuillez spécifier la ou les interventions thérapeutiques ou les procédures qui ne sont pas caractérisées autrement que vous pensez être pertinentes.",,
crito_critcare,résultat,Interventions de soins intensifs: enregistrer toutes les interventions de soins intensifs données du jour de présentation au jour de la sortie / des résultats.,Les interventions de soins intensifs ont-elles été administrées lors de l'admission?,"1, oui | 0, non | 99, inconnu",Cela fait référence à des interventions thérapeutiques ou des procédures thérapeutiques des soins intensifs qui ont été administrés à tout moment pendant l'hospitalisation.,"Indiquez «oui», si des interventions de soins intensifs ont été administrées à tout moment pendant l'hospitalisation.",,
crito_icu,résultat,Interventions de soins intensifs: enregistrer toutes les interventions de soins intensifs données du jour de présentation au jour de la sortie / des résultats.,Si oui: ICU / UIT / HDU / Unité de soins intermédiaires,"1, oui | 0, non | 99, inconnu","Cela fait référence aux unités de soins intensifs (USI), aux unités de thérapie / traitement intensive (UIT), d'unités de soins intensifs, d'unités de haute dépendance (HDU) ou d'unité de niveau similaire.",Indiquez «oui» si le patient a été admis à l'USI (ou unité de niveau similaire) au moins une fois à tout moment pendant son hospitalisation.,,
crito_icu_date,résultat,Interventions de soins intensifs: enregistrer toutes les interventions de soins intensifs données du jour de présentation au jour de la sortie / des résultats.,Date de première entrée d'unité de soins intensifs / UIT / HDU / Unité de soins intermédiaires,,Cela fait référence à la date de première admission à l'USI (ou unité de niveau similaire).,Écrivez la date au format DD / mm / Yyyy.,,
crito_icu_dis,résultat,Interventions de soins intensifs: enregistrer toutes les interventions de soins intensifs données du jour de présentation au jour de la sortie / des résultats.,Date de la première décharge en USI,,Cela fait référence à la date de première décharge de l'unité de soins intensifs (ou unité de niveau similaire).,Écrivez la date au format DD / mm / Yyyy.,,
