Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
outco_deng_sevbl,resultado,RESULTADO,Sangrado severo,,Esto se refiere al sangrado severo según lo evaluado por el médico.,Indique 'sí' si el paciente experimenta esta complicación del dengue severo que el paciente experimentó durante este ingreso.,,
outco_deng_sevorgimp,resultado,RESULTADO,Deterioro de órganos severos,,"Esto se refiere a la participación severa de los órganos que puede incluir; La afectación del hígado se indica por un AST o ALT mayor o igual a 1000 UI/L, afectación del sistema nervioso evidenciado por la conciencia deteriorada, la participación cardíaca (miocarditis) u otra participación del sistema de órganos.",Indique 'sí' si el paciente experimenta esta complicación del dengue severo que el paciente experimentó durante este ingreso.,,
outco_deng_diagcompl,resultado,RESULTADO,Complicación (s) grave (s) de dengue,"1, Síndrome de choque de dengue | 2, sangrado severo | 3, deterioro de órganos severos","Esto se refiere a complicaciones del dengue severo. El síndrome de choque de dengue (DSS) se refiere a una fuga de plasma severa que conduce a shock y/o acumulación de líquidos con dificultad respiratoria. Sangrado severo según lo evaluado por el clínico. Participación severa de los órganos que puede incluir; La afectación del hígado se indica por un AST o ALT mayor o igual a 1000 UI/L, afectación del sistema nervioso evidenciado por la conciencia deteriorada, la participación cardíaca (miocarditis) u otra participación del sistema de órganos.",Seleccione todas las complicaciones del dengue severo que el paciente experimentó durante este ingreso.,,
outco_primarydiag,resultado,RESULTADO,¿Cuál fue el diagnóstico clínico primario / principal?,,,,,
diagn_primarydiaginf,resultado,RESULTADO,¿El diagnóstico primario / principal no fue infeccioso?,"1, sí | 0, no | 99, desconocido",,,,
outco_secondiag,resultado,RESULTADO,¿Hubo algún diagnóstico secundario?,"1, sí | 0, no | 99, desconocido","Esto se refiere a una (s) condición (s) que coexiste al momento de la admisión, que se desarrolla posteriormente, o que afecta el tratamiento recibido y/o la duración de la estadía, además del diagnóstico primario o principal.",Indique 'sí' si este paciente tenía un diagnóstico secundario en la presentación o el ingreso.,,
outco_secondiag_oth,resultado,RESULTADO,Especificar diagnóstico secundario,,"Esto se refiere a una (s) condición (s) que coexiste al momento de la admisión, que se desarrolla posteriormente, o que afecta el tratamiento recibido y/o la duración de la estadía, además del diagnóstico primario o principal.",Si 'sí' especifica el diagnóstico secundario.,,
outco_date,resultado,RESULTADO,Fecha de resultado,,Esto se refiere a la fecha del resultado.,Escriba la fecha del resultado en el formato DD/mm/aaa yyyy.,,
outco_outcome,resultado,RESULTADO,Resultado,,Esto se refiere al resultado.,Seleccione el resultado que sea cierto en la fecha de resultado. Los cuidados paliativos incluyen descarga paliativa.,,
outco_selfcare,resultado,RESULTADO,Capacidad de autocuidado al alta versus antes de la enfermedad,"1, igual que antes de la enfermedad | 2, peor | 3, mejor | 99, desconocido",Esto se refiere a la capacidad de realizar actividades básicas de cuidado personal y actividades instrumentales de la vida diaria al alta en comparación con el inicio de la enfermedad.,Seleccione la opción más apropiada que represente la capacidad de realizar actividades básicas de cuidado personal y actividades instrumentales de la vida diaria al alta en comparación con el inicio de la enfermedad.,,
outco_oxyth,resultado,RESULTADO,Oxigenerapia Tratamiento posterior a la descarga,"1, sí | 0, no | 99, desconocido",Esto se refiere a la necesidad de oxigenerapia del paciente después de la descarga de las instalaciones hospitalarias.,Indique 'sí' si el paciente necesita oxigenerapia después del descarga de la instalación hospitalaria.,,
outco_carerel,resultado,RESULTADO,Necesidades de atención médica continuas relacionadas con esta admisión para el patógeno de interés,"1, sí | 0, no | 99, desconocido",Esto se refiere a la necesidad de una atención médica continua relacionada con esta admisión para el patógeno de interés,Indique 'sí' si el paciente necesita atención médica continua relacionada con este ingreso para el patógeno de interés.,,
outco_carenonrel,resultado,RESULTADO,Las necesidades de atención médica continuas no están relacionadas con el episodio de patógeno,"1, sí | 0, no | 99, desconocido",Esto se refiere a la necesidad de una atención médica continua que no sea relacionada con esta admisión para el patógeno de interés,Indique 'sí' si el paciente necesita una atención médica continua que no se relacione con esta admisión para el patógeno de interés.,,
outco_carefordif,resultado,RESULTADO,"Médicamente apto para el alta (patógeno resuelto) pero permanece en el hospital por otra razón (por ejemplo, espera atención alternativa, residente en atención médica a largo plazo o centro de salud mental)","1, sí | 0, no | 99, desconocido","Esto se refiere a que el paciente está en forma médica para el alta (la infección por el patógeno se ha resuelto) pero permanece en el hospital por otras razones (por ejemplo, esperando atención alternativa, residente en atención médica a largo plazo o un centro de salud mental).","Indique 'sí' si el paciente es adecuado para el alta (la infección por patógenos se ha resuelto) pero permanece en el hospital por otras razones (por ejemplo, espera atención alternativa, residente en atención médica a largo plazo o un centro de salud mental)",,
outco_trans,resultado,RESULTADO,Instalación de transferencia,,,,,
outco_trans_yn,resultado,RESULTADO,Nombre de la instalación transferida,,,,,
outco_trans_ss,resultado,RESULTADO,¿Es la instalación de transferencia un sitio de estudio?,"1, sí | 0, no | 99, desconocido",,,,
outco_trans_pin,resultado,RESULTADO,Número de participante como nueva instalación,,,,,
outco_postmortem,resultado,RESULTADO,Post mortem realizado,"1, sí | 0, no | 99, desconocido",,,,
outco_homemonitor,resultado,RESULTADO,¿El paciente es monitoreado remotamente por funcionarios de salud en el hogar sin el ingreso hospitalario?,"1, sí | 0, no | 99, desconocido",,,,
asse_date,hacer un seguimiento,Evaluación de seguimiento,Fecha de evaluación,,,Escriba la fecha en que se realizó la evaluación de seguimiento. Use el formato DD/MM/A yyyy. Complete esta sección en su totalidad para cada evaluación de seguimiento realizada.,,
asse_method,hacer un seguimiento,Evaluación de seguimiento,Método de evaluación,"1, en persona | 2, teléfono",,,,
asse_generaloutco,hacer un seguimiento,Evaluación de seguimiento,Resultado del paciente,"1, todas las lesiones están completamente resueltas y no hay complicaciones graves | 2, todas las lesiones ya no son activas y no hay complicaciones graves | 3, nunca se desarrollaron lesiones ni complicaciones graves | 4, una o más lesiones son activas y no hay complicaciones graves | 5, complicación grave y/o rehospitalización debido a la infección con patógeno de interés | 6, transferir a otras instalaciones | 7, dado de alta viva | 8, dado de alta contra consejos médicos | 9, Muerte | 10, retiro temprano | 11, pérdida de seguimiento",Esto se refiere a una evaluación del resultado del paciente en el seguimiento.,Seleccione la opción más apropiada que represente el resultado del paciente.,,
asse_outcomedate,hacer un seguimiento,Evaluación de seguimiento,Primera / fecha más temprana en la que el resultado seleccionado fue verdadero,,Esto se refiere a la primera / más temprana fecha en que el resultado seleccionado fue verdadero.,Escriba la primera o más temprana fecha en la que ocurrió el resultado seleccionado. Use el formato DD/MM/A yyyy.,,
asse_hosp,hacer un seguimiento,Evaluación de seguimiento,¿El paciente volvió a administrar al hospital después del alta de una enfermedad aguda?,"1, sí | 0, no",Esto se refiere a una readmisión después del alta de la enfermedad aguda.,,,
asse_hospdate,hacer un seguimiento,Evaluación de seguimiento,Fecha de hospitalización,,Esto se refiere a la rehospitalización debido a la infección con patógeno de interés.,Escriba el motivo de la hospitalización.,,
asse_hospreas,hacer un seguimiento,Evaluación de seguimiento,Razón para la hospitalización,,Esto se refiere a la rehospitalización debido a la infección con patógeno de interés.,Escriba la fecha de hospitalización. Use el formato DD/MM/A yyyy.,,
asse_deathdate,hacer un seguimiento,Evaluación de seguimiento,Fecha de muerte,,Esto se refiere a la muerte.,Escribe la fecha de la muerte. Use el formato DD/MM/A yyyy.,,
asse_deathcause,hacer un seguimiento,Evaluación de seguimiento,Causa de muerte,,"Esto se refiere a la causa de la muerte. Es convencional en muchos países enumerar la enfermedad o condición que conduce directamente a la muerte primero (causa principal de muerte), seguida de cualquier otra enfermedad o afección, si la hay, que conduzca a la causa principal de la muerte. Esto debe ser seguido por otras condiciones significativas que contribuyen a la muerte (causas contributivas o secundarias de muerte) pero no relacionadas con la enfermedad o afección que lo causa. Esta información se registra típicamente en las notas del paciente o en el certificado de defunción.",Escriba claramente la causa principal de la muerte como se detalla en las notas del paciente o en el certificado de defunción.,,
asse_fulostreas,hacer un seguimiento,Evaluación de seguimiento,Razón de pérdida de seguimiento,,Esto se refiere a la pérdida o la falta de continuación del seguimiento del paciente.,Escriba el motivo de la pérdida para el seguimiento.,,
asse_losfin,hacer un seguimiento,Evaluación de seguimiento,Puntuación final de resultados del Liverpool (LOS),,El resultado final de Liverpool se refiere al número más bajo obtenido para cualquier pregunta y está en un rango de 1 (muerte) a 5 (recuperación completa). Consulte las infecciones cerebrales Global: un Grupo de Investigación de Salud Global del Instituto Nacional de Investigación de Salud del Reino Unido (NIHR) sobre infecciones cerebrales agudas administradas por el grupo de infecciones cerebrales de Liverpool y socios para obtener más información sobre la escala. Asegúrese de que se administre la pregunta correcta con respecto a la edad del paciente (niño vs adulto).,,,
