Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
medi_medenddate,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Date de fin du traitement / dernière dose,,Cela fait référence à la date à laquelle le médicament a été arrêté / la dernière dose a été administrée.,Entrez la date au format DD / mm / Yyyy.,,
medi_numdays,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Nombre total de jours de traitement,,Cela fait référence au nombre total de jours pour lesquels une dose a été reçue ou invitée à prendre en charge la prescription de décharge.,Entrez le nombre total de jours pour lesquels une dose a été reçue ou a demandé de prendre la prescription de décharge.,,
medi_stopreason,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Raisons de l'arrêt du traitement,"1, Améliorations | 2, détérioration | 3, mort | 4, autres événements indésirables | 99, inconnu | 88, autre",Cela fait référence à la raison de l'arrêt du traitement.,Sélectionnez l'option la plus appropriée correspondant à la raison de l'arrêt du traitement.,,
medi_stopreason_oth,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Veuillez préciser autre raison,,Cela fait référence à la raison de l'arrêt du traitement.,"Si autre, veuillez spécifier la raison de l'arrêt du traitement.",,
medi_frequency,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Fréquence,,"Fait référence à la fréquence de l'administration de médecine spécifiée dans une période de 24 heures (00h00 à 24h00). Les exemples incluent «toutes les 4 heures», «deux fois par jour», etc.",,,
medi_dose,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Dose,,"Cela fait référence à la dose du médicament administré à tout moment pendant l'admission du patient dans l'établissement clinique (hôpital), y compris dans le service d'urgence, et prescrit à la sortie.",Écrire la dose; N'incluez pas les unités car cela est posé dans la question suivante.,,
medi_units,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Unités,,"Cela fait référence à la dose du médicament administré à tout moment pendant l'admission du patient dans l'établissement clinique (hôpital), y compris dans le service d'urgence, et prescrit à la sortie.",Écrivez les unités du dosage.,,
medi_numdoses,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Nombre total de doses (nombre de fois où le médicament a été injecté / avalé / perfusé / inséré / appliqué / inhalé),,"Cela fait référence au nombre total de doses du médicament qui a administré à tout moment pendant l'admission du patient dans l'établissement clinique (hôpital), y compris dans le service d'urgence, et prescrit à la sortie.","Écrivez le nombre total de doses du médicament. Si le même médicament a été administré par différentes itinéraires, indiquez le nombre total de doses de toutes les routes d'administration (injecté / avalé / infusé / inséré / appliqué / inhalé).",,
medi_offlab,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,S'agissait-il d'une utilisation hors AMM ou compassionnelle du médicament ?,"1, oui | 0, non | 99, inconnu",Cela fait référence à la pratique de la prescription ou de l'utilisation d'un médicament ou d'un vaccin pour une indication qui n'est pas spécifiée dans la licence de réglementation nationale.,Sélectionnez «oui» si ce médicament a été utilisé pour une indication qui n'est pas spécifiée dans la licence réglementaire nationale.,,
medi_offlab_spec1,médicament,MÉDICATION: Médicaments enregistrés administrés ou prescrits du jour de présentation au jour de la sortie / des résultats (une forme par médicament).,Précisez le médicament utilisé hors AMM ou à titre compassionnel,,Cela fait référence à la pratique de la prescription ou de l'utilisation d'un médicament ou d'un vaccin pour une indication qui n'est pas spécifiée dans la licence de réglementation nationale.,Spécifiez les médicaments utilisés pour une indication qui n'est pas spécifiée dans la licence réglementaire nationale.,,
test_yn,pathogène_testing,Test de pathogènes: résultats de tous les types de tests d'échantillons et de pathogènes,Des échantillons cliniques de pathogènes ont-ils été prélevés ce jour-là ?,"1, oui | 0, non",Cela fait référence à la collecte d'un échantillon clinique pour les tests pathogènes.,"Indiquez «oui», si un échantillon clinique a été prélevé pour les tests de pathogènes. Indiquez «non», si aucun échantillon clinique n'a été prélevé pour les tests de pathogènes.",,
test_reasno,pathogène_testing,Test de pathogènes: résultats de tous les types de tests d'échantillons et de pathogènes,Si non : précisez la ou les raisons,,Cela fait référence à la collecte d'un échantillon clinique pour les tests pathogènes.,"Si «non», spécifiez la raison pour laquelle les échantillons cliniques n'ont pas été prélevés pour les tests de pathogènes ce jour-là.",,
test_collectiondate,pathogène_testing,Test de pathogènes: résultats de tous les types de tests d'échantillons et de pathogènes,Date de prélèvement,,Il s'agit de la date de collecte d'un échantillon clinique pour les tests de pathogènes.,Écrivez la date à laquelle les échantillons ont été prélevés. Cela peut être différent du jour où les résultats sont rapportés. Utilisez le format DD / MM / YYYY.,,
test_biospecimentype,pathogène_testing,Test de pathogènes: résultats de tous les types de tests d'échantillons et de pathogènes,Type de biospecimen,,Cela fait référence au type d'échantillon clinique collecté pour les tests de pathogènes. Écouvillon nasal / nasopharyngé (NP) fait référence à la collecte du matériel biologique à l'intérieur des passages nasaux / nasopharynx. Le tampon de gorge fait référence à la collecte du matériel biologique de l'intérieur de la gorge / oropharynx. Le tampon de gorge nasal / NP + combiné fait référence à la collection en utilisant l'écouvillon nasal / nasopharyngéal (NP) et l'écouvillon de la gorge. Les expectorations se réfèrent au matériau toussé des poumons et expectèrent par la bouche. Le lavage bronchoalvéolaire (BAL) fait référence au lavage des poumons avec des agents salins ou mucolytiques à des fins diagnostiques ou thérapeutiques. L'aspiration endotrachéale (ETA) fait référence à la collecte d'échantillons du tube endotrachéal. L'écouvre des yeux fait référence à la collecte d'échantillon biologique de la surface de l'œil. Le casse-collete fait référence à la collecte d'un échantillon biologique d'une lésion sur la peau ou la muqueuse. Le sperme fait référence à la sécrétion d'organes reproducteurs masculins déchargés lors de l'éjaculation. Les fèces / tampon rectal se réfèrent à l'échantillon biologique prélevé à partir de matière fécale ou du rectum par écouvillonnage.,Sélectionnez l'option la plus appropriée qui représente le type d'échantillon clinique collecté pour les tests pathogènes.,,
test_labtestmethod,pathogène_testing,Test de pathogènes: résultats de tous les types de tests d'échantillons et de pathogènes,Méthode de test en laboratoire,"1, PCR | 2, IgG | 3, Culture | 4, IGM | 6, rdt | 5, détection de l'antigène | 99, inconnu",Cela fait référence à la méthode de laboratoire utilisée pour tester le pathogène.,Sélectionnez l'option la plus appropriée qui représente la méthode de laboratoire utilisée pour tester le pathogène.,,
test_pathtested,pathogène_testing,Test de pathogènes: résultats de tous les types de tests d'échantillons et de pathogènes,Pathogène testé / détecté,,Cela fait référence aux agents pathogènes testés pour l'utilisation de l'échantillon biologique.,Indiquez le ou les agents pathogènes qui ont été testés pour l'utilisation de l'échantillon biologique.,,
test_result,pathogène_testing,Test de pathogènes: résultats de tous les types de tests d'échantillons et de pathogènes,Résultat du test pathogène,"1, détecté | 0, non détecté | 2, équivoque | 99, inconnu",Cela fait référence aux résultats des agents pathogènes testés pour l'utilisation de l'échantillon biologique.,Sélectionnez l'option la plus appropriée qui représente les résultats des agents pathogènes testés pour l'utilisation de l'échantillon biologique.,,
test_ctvalue,pathogène_testing,Test de pathogènes: résultats de tous les types de tests d'échantillons et de pathogènes,Valeur du seuil de cycle (CT),,Cela fait référence au seuil de cycle (CT) pour la détection de l'acide nucléique dans l'échantillon en utilisant la réaction en chaîne en polymérase en temps réel.,Indiquez la valeur CT.,,
test_genrep,pathogène_testing,Test de pathogènes: résultats de tous les types de tests d'échantillons et de pathogènes,Séquence disponible dans le référentiel de données génomiques,"1, oui | 0, non",Cela fait référence à la disponibilité de la séquence génomique des agents pathogènes dans un référentiel de données.,Indiquez «oui» si la séquence est disponible dans un référentiel de données génomiques.,,
test_genrep_db,pathogène_testing,Test de pathogènes: résultats de tous les types de tests d'échantillons et de pathogènes,Référentiel génomique,,Fait référence au référentiel génomique qui contient les données de séquence de pathogènes.,Sélectionnez le référentiel génomique qui contient les données de séquence de pathogènes.,,
test_genrep_ref,pathogène_testing,Test de pathogènes: résultats de tous les types de tests d'échantillons et de pathogènes,Identifiant de la séquence dans le référentiel,,Fait référence à l'identifiant de la séquence dans le référentiel.,Écrivez l'identifère de la séquence dans le référentiel génomique.,,
photo_date,photographies,Photographies,Date de l'image,,Se réfère à ce jour lorsque l'image a été capturée.,Entrez la date au format DD / mm / Yyyy.,,
photo_type,photographies,Photographies,Que photographiez-vous ?,"1, Lésion cutanée | 2, Lésion muqueuse | 99, inconnu | 88, autre",Fait référence au type de pathologie capturé sur la photographie.,Sélectionnez l'option la plus appropriée qui représente le type de pathologie capturé sur la photographie.,,
photo_upload,photographies,Photographies,Téléchargez l'image ici,,,,,
photo_site,photographies,Photographies,Quelle partie du corps est photographiée ?,"1, tête, cou ou visage | 2, à l'intérieur de la bouche | 3, torse avant | 4, torse arrière | 5, bras droit ou main | 6, bras ou main gauche | 7, péri-anal | 8, région pubienne | 9, jambe droite ou pied | 10, jambe ou pied gauche | 99, inconnu | 88, autre",Fait référence à la partie du corps capturée sur la photo.,Sélectionnez l'option la plus appropriée qui représente la partie du corps capturée sur la photographie.,,
