Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
inter_fluiddrain_reas,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces daus sur lesquels le traitement a été donné mais ne comptez aucun jour civil auxquels il n'a pas été donné du tout.",Raison de ce drainage,"1, ascite | 2, épanchement pleural",,,,
inter_plasmaex,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Plasmaphérèse / échange de plasma,"1, oui | 0, non | 99, inconnu","La plasmaphérèse (échange de plasma) fait référence à la séparation extracorporelle des composantes sanguines, résultant en un produit filtré. Les méthodes comprennent une centrifugation d'écoulement discontinue, une centrifugation à l'écoulement continu et une filtration du plasma.","Indiquez «oui», si le patient a reçu une plasmapharésie entre 00h00 et 24h00 le jour de l'évaluation.",,
inter_plasmadur,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Jours sur le support d'échange de plasma,,,Écrivez le nombre total de jours que le patient a reçu cela lors de l'admission (inclut l'utilisation à tout moment pendant cette admission).,,
inter_suppleo2,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Un oxygène supplémentaire?,"1, oui | 0, non | 99, inconnu","Cela fait référence à toute méthode d'oxygénothérapie qui peut être livrée par canule de nez, masque ou ventilation non invasive ou invasive.","Indiquez «oui», si le patient a reçu de l'oxygène supplémentaire à tout moment pendant l'admission.",,
inter_o2support_type,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Sélectionnez tous les types de soutien respiratoire que le patient a reçu,"1, dents nasales | 2, masque facial | 3, oxygène nasal à débit élevé | 4, ventilation non invasive | 5, ventilation envahissante | 6, ECLS / ECMO",,,,
inter_highestfio,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",FIO2 la plus élevée (unités sélectionnées),,,,,
inter_highestfio_02110,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.","FIO2 la plus élevée (fraction, 0,21-1,0)",,,,,
inter_highestfio_pcnt,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.","FIO2 la plus élevée (%, 21-100)",,,,,
inter_o2therapyd,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Nombre de jours civils Le patient a reçu un soutien respiratoire,,,"Écrivez le nombre total de jours civils que le patient a reçu ce soutien respiratoire lors de l'admission (comprend l'utilisation à tout moment pendant l'admission). Même si le patient a reçu cela plus d'une fois dans un jour civil (c'est-à-dire entre 00h00 et 24h00), cela compte comme un pour le nombre total de jours.",,
inter_nivent,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Type de ventilation non invasive,"1, CPAP | 2, bipap | 88, autre | 99, inconnu","Soutien respiratoire ou ventilation non invasif (NIV) fait référence à la fourniture d'un soutien ventilatoire via les voies respiratoires supérieures du patient à l'aide d'un masque ou d'un appareil similaire. Il comprend une canule nasale à haut débit, une pression positive continue (CPAP) et une pression post-aérienne à bilers-niveaux (BPAP).",,,
inter_ecmo,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Type d'ECLS / ECMO,"1, Veno-Venus | 2, artério-ventre | 99, inconnu","Les deux principaux types d'oxygénation de la membrane extracorporelle (ECMO) également appelés en tant que soutien à la vie extracorporel (ECLS) sont le veineux-venus, qui est utilisé pour soutenir les poumons et le veineux-artériel, qui est utilisé pour supporter les poumons et le cœur.",,,
inter_ecmoyn,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Si oui au support extracorporel (ECMO) - toujours dessus?,"1, oui | 0, non | 99, inconnu",,,,
inter_prone,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Positionnement couché,,,,,
inter_prone_yn,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Positionnement couché,"1, oui | 0, non | 99, inconnu",Le positionnement couché fait référence à l'acte d'avoir le patient couché dans la position couchée pour aider la ventilation. Cela inclut à la fois des patients invasifs de ventilation / intubés et de patients non intubés ou auto-ventilant.,"Indiquez «oui», pour tous les patients s'ils ont été dans la position couchée pour aider leur ventilation à tout moment pendant l'admission. Si «oui» indique le type de ventilation en se produisant tout en se positionnant sujets ci-dessous.",,
inter_prone_when,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Quand a été le positionnement couché?,"1, pendant la ventilation invasive | 2, tout en auto-ventilant",,,,
inter_neuromuscu,résultat,"Interventions: Bien que hospitalisés, l'une des suivantes a-t-elle été administrée / entreprise suivante? Pour toutes les questions de durée, veuillez compter le nombre de jours civils que le patient a reçu le traitement. Pour les traitements qui ont été arrêtés et retrouvés, comptez ces jours où le traitement a été donné mais ne comptez aucun jour civil le plus tard dans lequel il n'a pas été donné.",Agents de blocage neuromusculaires,"1, oui | 0, non | 99, inconnu","Cela fait référence à l'utilisation de bloqueurs neuromusculaires. Les exemples incluent l'atracurium, le cisatracurium, le nimbex, le norcuron, le pancuronium, le pavulon, le rocuronium, le tracrium, le vecuronium, le zémuron.","Indiquez «oui», si des bloqueurs neuromusculaires étaient utilisés à tout moment pendant cette admission.",,
