Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
compl_hypoglycem,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Hypoglycémie,"1, oui | 0, non | 99, inconnu","Cela fait référence à un niveau de glucose anormalement bas dans le sang. Pour les adultes, est défini comme un niveau anormalement bas de glucose dans le sang, un taux de glycémie qui est constamment inférieur à 70 mg / dL ou 4 mmol / L. Pour les enfants, est défini comme un taux de glycémie en dessous de 3 mmol / L.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_shock,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Choc,"1, oui | 0, non | 99, inconnu","Le choc fait référence à une défaillance circulatoire, provoquant une administration inadéquate d'oxygène pour répondre aux besoins métaboliques cellulaires. Il est défini par la présence de deux des éléments suivants: preuve d'hypoperfusion (par exemple, recharge capillaire> 2 secondes, peau clonmeuse froide et impulsion rapide / faible, état mental altéré), une pression d'impulsion étroite (moins que ou égale à 20 mmHg) , Hypotension pour l'âge et la tachycardie (> 100 bpm).","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_reshock,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Re-Shock Épisodes,"1, oui | 0, non | 99, inconnu","Le réchange ou le choc récurrent est défini comme un épisode distinct de choc qui se produit au moins 2 à 6 heures après la résolution clinique d'un premier épisode de choc, où la résolution clinique fait référence à une pression d'impulsion> 25 mmhg sans signes de perfusion altérée. Cela n'inclut pas le choc persistant (où aucune résolution n'est observée).","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_reshockep,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Nombre d'épisodes de refonte,"1, 1 | 2, 2 | 3, 3 | 4, 4+ | 99, inconnu",Cela fait référence au nombre de fois que Re-Shock a été identifié pendant que le patient a été hospitalisé.,"Si «oui», sélectionnez l'option la plus appropriée qui correspond au nombre d'épisodes de re-Shock que le patient a connu à tout moment pendant l'hospitalisation.",,
compl_limb,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Faiblesse des membres ou paralysie,"1, oui | 0, non | 99, inconnu",,,,
compl_limbtype,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Membres affectés,"1, membre supérieur (s) | 2, membre inférieur (s) | 99, inconnu",,,,
compl_severebleed,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Saignement sévère (nécessitant une intervention),,Le groupe de questions suivant concerne la présence de saignements graves.,Les questions suivantes concernent la présence de saignements graves à tout moment pendant l'hospitalisation.,,
compl_severebleed_yn,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Saignement sévère (nécessitant une intervention),"1, oui | 0, non | 99, inconnu","Défini comme des saignements entraînant un compromis hémodynamique nécessitant une intervention, à savoir la transfusion. Cela comprend l'Organisation mondiale de la santé (OMS) l'échelle de saignement 3 ou 4.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_severebleed_site,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Site de saignement sévère (s),"1, peau | 7, Petechiae | 2, nez | 3, gencives | 4, Gi Tract | 5, voies urinaires | 6, vagin | 88, autres (s) | 99, inconnu","Cela fait référence à l'emplacement du site de saignement / hémorragie. Les petechiae se réfèrent à de petites taches rougeâtre ou violacées dans la peau ou la muqueuse en raison d'une hémorragie localisée. Le saignement du nez fait référence à l'hémorragie localisée dans le nez. Les saignements des gencives se réfèrent à l'hémorragie affectant le Gingiva. Les saignements gastro-intestinaux (GI) se réfèrent à l'hémorragie dans tout segment du tractus gastro-intestinal de l'œsophage au rectum. Les saignements des voies urinaires se réfèrent à une hémorragie provenant de toute partie du système urinaire. Les saignements vaginaux se réfèrent à une hémorragie provenant du vagin, sans rapport avec les menstruations normales.",Sélectionnez les options (s) les plus appropriées correspondant à l'emplacement du site de saignement / hémorragie.,,
compl_severebleed_oth,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Spécifiez d'autres sites de saignement,,Cela fait référence à l'emplacement du site de saignement / hémorragie.,"Si «autre», écrivez l'autre emplacement du (s) site (s) où le patient a connu des saignements / hémorragies à tout moment à partir de cette maladie et de cette présentation ou de cette admission.",,
compl_pleurascite,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Épanchement pleural / ascite,"1, oui | 0, non | 99, inconnu","Cela fait référence à une augmentation pathologique de la quantité de liquide dans la cavité pleurale (épanchement pleural) / des quantités accrues de liquide dans la cavité abdominale (ascite ou épanchement péritonéal). Les symptômes associés aux épanchements pleuraux comprennent l'essoufflement, la toux et les douleurs thoraciques. Il est généralement causé par les infections pulmonaires, l'insuffisance cardiaque congestive, les tumeurs pleurales et pulmonaires, les troubles du tissu conjonctif et le traumatisme. Il peut être diagnostiqué cliniquement, avec ou sans confirmation radiologique ou interventionnelle. Les symptômes associés à l'ascite comprennent l'augmentation de la circonférence abdominale, l'inconfort abdominal et la distension, essoufflement.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_seizure,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Crise d'épilepsie,"1, oui | 0, non | 99, inconnu","Défini comme une anomalie intermittente de la physiologie du système nerveux caractérisé par une occurrence transitoire d'un mouvement soudain, violent et irrégulier du corps, provoqué par une contraction involontaire des muscles en raison d'une activité neuronale excessive ou synchrone anormale dans le cerveau. Une histoire établie d'épilepsie n'est pas requise.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_focalneuro,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Signes neurologiques focaux,"1, oui | 0, non | 99, inconnu","Défini comme des troubles du nerf, de la moelle épinière ou de la fonction cérébrale qui affectent une région spécifique du corps, par ex. La faiblesse dans le bras gauche, la jambe droite, la parésie ou la plégie, identifiée à l'examen neurologique.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_encephalitis,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Encéphalite,"1, oui | 0, non | 99, inconnu","L'encéphalite fait référence à l'inflammation du cerveau. Il est défini par un statut mental altéré de plus ou égal à 24 heures avec deux des critères suivants: fièvre documentée supérieure ou égale à 38 ° C (100,4 ° F); Le nombre de globules blancs (WBC) dans le liquide céphalo-rachidien (CSF) supérieur ou égal à 5 ​​/ mm³; Des crises généralisées ou partielles non entièrement attribuables à un trouble des crises préexistantes; Nouveau début de découvertes neurologiques focales; présence d'une lésion aiguë compatible sur la neuroimagerie; Anomalie sur l'électroencéphalographie cohérente avec l'encéphalite et non attribuable à une autre cause. Comme indiqué par l'International Encephalitis Consortium 2013.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_meningitis,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Méningite,"1, oui | 0, non | 99, inconnu",La méningite est définie par un nombre anormal de globules blancs dans le liquide céphalorachidien (LCR) dans un contexte clinique approprié et avec ou sans résultats radiologiques de soutien.,"Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_sepsis,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,État septique,"1, oui | 0, non | 99, inconnu","Comme défini selon le groupe de travail SCCM / ESICM 2016 comme une dysfonctionnement des organes potentiellement mortelle causée par une réponse hôte dérégulée à l'infection par ce qui suit: Dysfonctionnement de l'organe déterminé par un score séquentiel d'évaluation de la défaillance des organes (SOFA) de 2 points plus élevé ou égal à 2 points (ou score de canapé / qsofa rapide de plus ou égal à 2); et une infection diagnostiquée par un médecin (qui peut être étayée par des signes et symptômes cliniques, des preuves radiologiques et / ou microbiologiques).","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_coagulatio,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Trouble de coagulation / DIC,"1, oui | 0, non | 99, inconnu","La coagulopathie (trouble de saignement) est définie comme une condition dans laquelle il y a une déviation ou une interruption des propriétés de coagulation normales du sang (la coagulation sanguine normale est perturbée). La coagulation intravasculaire disséminée (DIC) est définie comme un processus pathologique où le sang commence à coaguler dans tout le corps. Le DIC aigu est confirmé en démontrant une augmentation de la génération de thrombine (par exemple une diminution du fibrinogène) et une augmentation de la fibrinolyse (par exemple, des produits de dégradation de la fibrine élevés et du dimère D). Le diagnostic du DIC chronique peut être largement basé sur des preuves de microangiopathie sur le film sanguin et des niveaux accrus de produits de dégradation de la fibrine et en particulier du D-dimère.","Indiquez «oui», si le patient a vécu cela à tout moment pendant l'hospitalisation.",,
compl_othorgan,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Toute autre complication d'organe (s),"1, oui | 0, non | 99, inconnu",,,,
compl_othorganspec,résultat,Complications: expérimentées à tout moment du jour de la présentation au jour de la sortie / des résultats.,Spécifiez d'autres complications d'organes,,,,,
