Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
inter_ecmo,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Tipo de ECLS/ ECMO,"1, Veno-Venus | 2, arterio-veneo | 99, desconocido","Los dos tipos principales de oxigenación de membrana extracorpórea (ECMO) también llamadas como soporte vital extracorpóreo (ECLS) son Venoso-Venus, que se utiliza para apoyar los pulmones y el arterial venoso, que se usa para suprimir los pulmones y el corazón.",,,
inter_ecmoyn,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.","En caso afirmativo al soporte extracorpóreo (ECMO), ¿todavía en él?","1, sí | 0, no | 99, desconocido",,,,
inter_prone,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Posicionamiento propenso,,,,,
inter_prone_yn,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Posicionamiento propenso,"1, sí | 0, no | 99, desconocido",El posicionamiento propenso se refiere al acto de hacer que el paciente mintiera en la posición propensa para ayudar a la ventilación. Esto incluye tanto la ventilación invasiva/pacientes intubados como pacientes no intubados o autovenilados.,"Indique 'sí', para cualquier paciente si han estado en la posición propensa para ayudar a su ventilación en cualquier momento durante el ingreso. Si 'sí' indica qué tipo de ventilación estaba ocurriendo mientras posicionaba a continuación.",,
inter_prone_when,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",¿Cuándo fue el posicionamiento propenso?,"1, durante la ventilación invasiva | 2, mientras se autoventiliza",,,,
inter_neuromuscu,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Agentes de bloqueo neuromuscular,"1, sí | 0, no | 99, desconocido","Esto se refiere al uso de bloqueadores neuromusculares. Los ejemplos incluyen atracurium, cisatracurium, nimbex, norcurón, pancuronio, pavulón, rocuronio, tracrium, vecuronio, zemurón.","Indique 'sí', si los bloqueadores neuromusculares se usaron en cualquier momento durante este ingreso.",,
inter_nitricoxid,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Óxido nítrico inhalado,"1, sí | 0, no | 99, desconocido",Se refiere al óxido nítrico como en el inhalante típicamente utilizado para insuficiencia respiratoria hipóxica entre otros usos.,Indique 'sí' si se usó óxido nítrico inhalado en cualquier momento durante este ingreso.,,
inter_tracheosto,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Traqueotomía insertada,"1, sí | 0, no | 99, desconocido",,,,
inter_rtt,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Terapia de reemplazo renal (RRT) o diálisis,"1, sí | 0, no | 99, desconocido",Se refiere al uso de cualquier forma de terapia de reemplazo renal continuo o hemodiálisis intermitente.,,,
inter_rtt_dur,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Duración total de RRT o diálisis durante la observación (días),,,"Escriba el número total de días calendario que el paciente recibió RRT o diálisis en cualquier momento durante este ingreso. Incluso si el paciente recibió esto más de una vez en un día calendario (es decir, entre las 00:00 y las 24:00 horas), esto cuenta como uno al número total de días.",,
inter_inotropesv,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Inotropes/vasopresores,"1, sí | 0, no | 99, desconocido","Esto se refiere al uso continuo de un vasopresor o inotropeo durante al menos una hora. Un vasopresor es un agente farmacéutico que causa vasoconstricción. Los agentes incluyen noradrenalina, epinefrina, vasopresina, terlipresina y fenilefrina. Un inotrope es un agente farmacéutico que altera la fuerza de la contractilidad miocárdica. Los inotropos ""positivos"" comúnmente utilizados incluyen dobutamina, dopamina, milrinona y adrenalina (epinefrina).",,,
inter_inotropesv_dur,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Duración total de inotropas/vasopresores durante la observación (días),,El número total de días durante este ingreso de que el paciente recibió terapia inotrópica/vasoactiva.,"Escriba el número total de días calendario que el paciente recibió terapia inotrópica o vasoactiva en cualquier momento durante este ingreso. Incluso si el paciente recibió esto más de una vez en un día calendario (es decir, entre las 00:00 y las 24:00 horas), esto cuenta como uno al número total de días.",,
inter_liver,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Trasplante de hígado,"1, sí | 0, no | 99, desconocido",,,,
inter_liver_date,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Fecha de trasplante de hígado,,,,,
inter_kidney,resultado,"Intervenciones: Mientras hospitalizado, ¿se administró/emprendió alguno de los siguientes? Para todas las preguntas de duración, cuente el número de días calendario en que el paciente recibió el tratamiento. Para los tratamientos que fueron detenidos y retirados, cuente aquellos días en los que se administró el tratamiento pero no cuente ningún día calendario en los que no se diera en absoluto.",Trasplante de riñón,"1, sí | 0, no | 99, desconocido",,,,
